ESTACION,ANO,MES,DIA,HORA,MINUTO,PARTE
41960,2024,06,27,18,00,AAXX 27184 41960 21450 81804 10287 20280 30029 40031 70262 8542/ 333 59002 60035 70109 84617 88459==
41960,2024,06,27,21,00,AAXX 27214 41960 02450 80000 10284 20270 30022 40024 8542/ 333 59006 70109 83617 83822 88459==
41963,2024,06,21,00,00,AAXX 21004 41963 02457 70000 10270 20270 30028 40031 82570 333 58011 70100 82618 84458==
41963,2024,06,21,06,00,AAXX 21064 41963 02457 40902 10310 20270 30019 40021 84430 333 59005 70090 82618 84363==
41963,2024,06,21,09,00,AAXX 21094 41963 02/57 40000 10314 20260 30006 40009 84040 333 59004 70060 84363==
41963,2024,06,21,12,00,AAXX 21124 41963 02/57 40000 10304 20260 30011 40013 84060 333 10316 58001 70020 84363==
41963,2024,06,21,15,00,AAXX 21154 41963 02/50 40000 10284 20260 30019 40022 84040 333 58004 70000 84363==
41963,2024,06,21,18,00,AAXX 21184 41963 NIL=
41963,2024,06,21,21,00,AAXX 21214 41963 02350 60000 10270 20260 30015 40018 84730 333 59006 70110 82710 84363==
41963,2024,06,22,00,00,AAXX 22004 41963 01457 50000 10274 20274 30017 40020 70162 83530 333 59008 70150 83617 83363==
41963,2024,06,22,03,00,AAXX 22034 41963 01457 41001 10290 20280 30029 40031 72122 82560 333 20267 59003 70170 82618 83363==
41963,2024,06,22,06,00,AAXX 22064 41963 21457 41601 10314 20270 30028 40031 70262 84400 333 58009 60025 70170 83618==
41963,2024,06,22,09,00,AAXX 22094 41963 02457 31802 10327 20280 30008 40010 83400 333 58002 70170 82618==
41963,2024,06,22,12,00,AAXX 22124 41963 02457 20000 10310 20270 30007 40009 82500 333 10327 59002 70170 82618==
41963,2024,06,22,15,00,AAXX 22154 41963 02450 20000 10293 20290 30033 40036 82500 333 58014 70170 82618==
41963,2024,06,22,18,00,AAXX 22184 41963 02450 11802 10287 20280 30039 40042 81500 333 58018 70170 81618==
41963,2024,06,22,21,00,AAXX 22214 41963 02/50 30000 10280 20270 30034 40036 83030 333 58019 70060 83363==
41963,2024,06,23,00,00,AAXX 23004 41963 02457 40000 10280 20280 30034 40036 81530 333 58017 70020 81618 83363==
41963,2024,06,23,03,00,AAXX 23034 41963 01457 40000 10295 20290 30046 40048 72062 83430 333 20277 58017 70000 82618 83363==
41963,2024,06,23,06,00,AAXX 23064 41963 11/57 31001 10320 20270 30042 40044 60006 70162 83030 333 58014 70000 83363==
41963,2024,06,23,09,00,AAXX 23094 41963 02457 52103 10325 20290 30008 40012 83430 333 58004 70000 82618 83363==
41963,2024,06,23,12,00,AAXX 23124 41963 02457 42103 10313 20270 30005 40008 83430 333 10330 59002 70000 81618 83363==
41963,2024,06,23,15,00,AAXX 23154 41963 02/50 20000 10300 20290 30028 40031 82030 333 59005 70000 82364==
41963,2024,06,23,18,00,AAXX 23184 41963 NIL=
41963,2024,06,23,21,00,AAXX 23214 41963 02450 30000 10287 20287 30028 40030 82530 333 59006 70000 82618 83363==
41963,2024,06,24,00,00,AAXX 24004 41963 02457 70000 10280 20280 30031 40034 83570 333 59003 70000 83618 84458==
41963,2024,06,24,03,00,AAXX 24034 41963 02457 50000 10306 20280 30034 40037 82540 333 20274 59012 70000 82618 84362==
41963,2024,06,24,06,00,AAXX 24064 41963 01457 50000 10295 20280 30035 40038 72122 83530 333 59007 70020 83618 83363==
41963,2024,06,24,09,00,AAXX 24094 41963 02457 31601 10313 20280 30010 40012 83500 333 59002 70020 82618==
41963,2024,06,24,12,00,AAXX 24124 41963 02457 41802 10308 20280 30009 40011 81540 333 10320 58004 70020 81618 84363==
41963,2024,06,24,18,00,AAXX 24184 41963 NIL=
41963,2024,06,24,21,00,AAXX 24214 41963 32450 20000 10280 20280 30023 40026 82500 333 56400 59005 70020 82618=
41963,2024,06,25,00,00,AAXX 25004 41963 32957 40000 10280 20280 30021 40023 84030 333 56090 59010 70020 84363=
41963,2024,06,25,03,00,AAXX 25034 41963 02457 41002 10310 20280 30031 40033 83930 333 20275 59003 70020 82618 81928==
41963,2024,06,25,06,00,AAXX 25064 41963 02457 51802 10330 20280 30014 40017 83460 333 59021 70000 82618 83363==
41963,2024,06,25,09,00,AAXX 25094 41963 02557 40000 10330 20270 30001 40004 82260 333 59009 70000 82828 83363==
41963,2024,06,25,12,00,AAXX 25124 41963 02/57 40000 10315 20290 30001 40004 84060 333 10332 59008 70000 84362==
41963,2024,06,25,15,00,AAXX 25154 41963 02950 00000 10293 20290 30012 40015 333 59017 70000==
41963,2024,06,25,21,00,AAXX 25214 41963 01450 40000 10282 20282 30013 40016 72122 83560 333 59010 70010 83617 83363==
41963,2024,06,26,00,00,AAXX 26004 41963 21/57 30000 10284 20280 30020 40023 70162 83040 333 59001 60015 70010 83363==
41963,2024,06,26,03,00,AAXX 26034 41963 02457 40000 10310 20270 30025 40027 84400 333 20278 59006 70010 82618 83825==
41963,2024,06,26,06,00,AAXX 26064 41963 02557 41201 10324 20280 30020 40023 81230 333 58006 70010 81825 83364==
41963,2024,06,26,09,00,AAXX 26094 41963 02457 41803 10332 20280 30012 40015 82560 333 58011 70010 82618 84364==
41963,2024,06,26,12,00,AAXX 26124 41963 02457 70000 10307 20280 30011 40014 82560 333 10338 58010 70010 82618 86362==
41963,2024,06,26,15,00,AAXX 26154 41963 01350 80000 10295 20280 30026 40029 70162 8472/ 333 58014 70020 82710 83617 88458==
41963,2024,06,26,18,00,AAXX 26184 41963 NIL=
41963,2024,06,26,21,00,AAXX 26214 41963 02350 80000 10290 20270 30029 40032 8472/ 333 58016 70010 82710 83618 88458==
41963,2024,06,27,00,00,AAXX 27004 41963 02457 71803 10290 20260 30036 40038 83570 333 58016 70010 83618 85458==
41963,2024,06,27,03,00,AAXX 27034 41963 02457 51605 10300 20260 30045 40048 83530 333 20285 58020 70010 83617 84363==
41963,2024,06,27,06,00,AAXX 27064 41963 02457 41408 10317 20270 30039 40042 82560 333 58019 70010 82618 83363==
41963,2024,06,27,09,00,AAXX 27094 41963 02457 51412 10314 20270 30026 40029 83540 333 58014 70010 83617 84363==
41963,2024,06,27,12,00,AAXX 27124 41963 01357 81308 10274 20260 30035 40037 72122 8472/ 333 10325 58024 70020 82710 83617 88458==
41963,2024,06,27,15,00,AAXX 27154 41963 02450 71805 10290 20260 30033 40036 83570 333 58007 70020 83617 85458==
41963,2024,06,27,18,00,AAXX 27184 41963 02350 80000 10295 20270 30038 40041 8472/ 333 58008 70020 82710 83616 88458==
41963,2024,06,27,21,00,AAXX 27214 41963 01350 81404 10295 20270 30035 40038 70262 8472/ 333 58006 70040 82710 83617 88458==
41964,2024,06,21,00,00,AAXX 21004 41964 02456 70000 10282 20270 30013 40016 83520 333 58007 70020 83618 86460==
41964,2024,06,21,03,00,AAXX 21034 41964 01350 80000 10284 20270 30019 40022 76162 8672/ 333 20261 59002 70048 84708 83617 88458==
41964,2024,06,21,06,00,AAXX 21064 41964 21457 61701 10310 20270 30013 40016 70162 83510 333 58002 60038 70052 83618 85460==
41964,2024,06,21,09,00,AAXX 21094 41964 02457 50000 10316 20270 39992 49994 83410 333 59006 70032 82618 85460==
41964,2024,06,21,12,00,AAXX 21124 41964 02457 60000 10297 20270 39994 49996 83512 333 10324 59007 70032 83618 84460==
41964,2024,06,21,15,00,AAXX 21154 41964 02356 80000 10282 20280 30012 40015 8662/ 333 58005 70032 84709 83617 88459==
41964,2024,06,21,18,00,AAXX 21184 41964 21440 71801 10278 20278 30018 40021 70162 83520 333 58011 60105 70136 83618 86460==
41964,2024,06,21,21,00,AAXX 21214 41964 02440 70000 10276 20276 30017 40019 83520 333 58006 70140 83618 86460==
41964,2024,06,22,00,00,AAXX 22004 41964 11450 70000 10288 20270 30010 40013 69946 70262 83520 333 59003 70140 83618 86460==
41964,2024,06,22,03,00,AAXX 22034 41964 02457 61803 10306 20270 30017 40020 84510 333 20264 59002 70112 84618 84460==
41964,2024,06,22,06,00,AAXX 22064 41964 02457 41703 10327 20270 30011 40013 84500 333 59002 70108 84618==
41964,2024,06,22,09,00,AAXX 22094 41964 02558 41802 10328 20270 39996 49998 84400 333 58004 70108 83625==
41964,2024,06,22,12,00,AAXX 22124 41964 02457 51702 10305 20270 39991 49993 83502 333 10330 59003 70108 83618 83080==
41964,2024,06,22,15,00,AAXX 22154 41964 02456 51601 10294 20280 30012 40015 83502 333 58000 70108 83618 83080==
41964,2024,06,22,18,00,AAXX 22184 41964 02450 61701 10292 20280 30025 40028 83510 333 58007 70004 83618 85460==
41964,2024,06,22,21,00,AAXX 22214 41964 02450 60000 10290 20280 30030 40033 83520 333 58013 70000 83618 85460==
41964,2024,06,23,00,00,AAXX 23004 41964 02450 60000 10292 20270 30037 40040 83520 333 58027 70000 83618 85460==
41964,2024,06,23,03,00,AAXX 23034 41964 02456 81801 10306 20280 30029 40032 8652/ 333 20275 58012 70000 86617 88459==
41964,2024,06,23,06,00,AAXX 23064 41964 02457 61702 10327 20280 30023 40025 84510 333 58012 70000 84618 85460==
41964,2024,06,23,09,00,AAXX 23094 41964 02457 62302 10324 20270 39998 40001 82512 333 58002 70000 82618 84080==
41964,2024,06,23,12,00,AAXX 23124 41964 02456 60000 10305 20270 39992 49995 82512 333 10340 58001 70000 82618 84460==
41964,2024,06,23,15,00,AAXX 23154 41964 02456 40000 10298 20280 30004 40006 82510 333 59008 70000 82618 83460==
41964,2024,06,23,18,00,AAXX 23184 41964 32450 60000 10292 20280 30016 40018 83520 333 56490 59009 70000 83618 85460=
41964,2024,06,23,19,00,AAXX 23194 41964 02450 60000 10292 20280 30016 40018 83520 333 59009 70000 83618 85460==
41964,2024,06,23,21,00,AAXX 23214 41964 02450 60000 10292 20280 30013 40015 83520 333 59017 70000 83618 85460==
41964,2024,06,24,00,00,AAXX 24004 41964 02450 70000 10293 20280 30009 40011 84520 333 59028 70000 84618 86460==
41964,2024,06,24,03,00,AAXX 24034 41964 01345 80000 10290 20280 30021 40023 76162 8672/ 333 20276 59008 70008 84708 83617 88458==
41964,2024,06,24,06,00,AAXX 24064 41964 21456 61803 10317 20280 30022 40024 70162 83510 333 59001 60079 70072 83618 85460==
41964,2024,06,24,09,00,AAXX 24094 41964 02/57 52002 10311 20270 39996 49998 80012 333 59002 70072 84460 83080==
41964,2024,06,24,12,00,AAXX 24124 41964 02456 60000 10305 20290 39991 49994 85510 333 10320 59001 70072 85618 83460==
41964,2024,06,24,15,00,AAXX 24154 41964 02456 40000 10289 20280 30004 40006 82510 333 58000 70072 82618 83460==
41964,2024,06,24,18,00,AAXX 24184 41964 02450 60000 10287 20280 30016 40019 83520 333 58000 70072 83618 85460==
41964,2024,06,25,00,00,AAXX 25004 41964 21450 60000 10300 20280 30015 40017 70162 84510 333 58006 60018 70080 84618 85460==
41964,2024,06,25,03,00,AAXX 25034 41964 02556 51601 10310 20270 30016 40018 84410 333 20266 59005 70080 83625==
41964,2024,06,25,06,00,AAXX 25064 41964 02457 51803 10328 20270 30011 40013 83510 333 59011 70008 83618 84460==
41964,2024,06,25,09,00,AAXX 25094 41964 02457 52302 10336 20290 39984 49987 83510 333 59012 70008 83618 84460==
41964,2024,06,25,12,00,AAXX 25124 41964 02457 60000 10310 20280 39985 49988 81512 333 10338 59006 70008 81618 84460 84080==
41964,2024,06,25,15,00,AAXX 25154 41964 02456 60000 10294 20280 30000 40002 82510 333 59004 70008 82618 86460==
41964,2024,06,25,18,00,AAXX 25184 41964 02450 51701 10292 20280 30008 40010 83510 333 59008 70008 83618 84460==
41964,2024,06,25,21,00,AAXX 25214 41964 02450 50000 10290 20280 30009 40011 83510 333 59006 70008 83618 84460==
41964,2024,06,26,00,00,AAXX 26004 41964 21456 60000 10303 20280 30010 40012 70362 83510 333 59005 60017 70006 83618 85460==
41964,2024,06,26,03,00,AAXX 26034 41964 02457 71601 10322 20270 30012 40014 84510 333 20278 59004 70006 84618 86460==
41964,2024,06,26,06,00,AAXX 26064 41964 02457 71702 10325 20280 30011 40013 84510 333 58000 70006 84618 85460==
41964,2024,06,26,09,00,AAXX 26094 41964 02557 51702 10329 20280 39996 49999 84410 333 58012 70006 83625 83460==
41964,2024,06,26,12,00,AAXX 26124 41964 02457 80000 10305 20280 39994 49997 8552/ 333 10338 58009 70006 85618 88459==
41964,2024,06,26,15,00,AAXX 26154 41964 02456 80000 10299 20280 30021 40023 8552/ 333 58021 70006 85617 88459==
41964,2024,06,26,18,00,AAXX 26184 41964 NIL=
41964,2024,06,27,03,00,AAXX 27034 41964 02457 61603 10315 20260 30033 40035 82512 333 20268 58021 70020 82618 83460 83080==
41964,2024,06,27,06,00,AAXX 27064 41964 02457 41803 10320 20260 30028 40030 84510 333 58017 70020 84618 83460==
41964,2024,06,27,09,00,AAXX 27094 41964 02357 81606 10291 20260 30019 40021 8562/ 333 58023 70020 83709 83617 88459==
41964,2024,06,27,12,00,AAXX 27124 41964 02356 81404 10290 20260 30019 40021 8562/ 333 10337 58025 70020 83709 83617 88459==
41964,2024,06,27,15,00,AAXX 27154 41964 02456 71604 10287 20270 30033 40035 85510 333 58012 70020 85616 87460==
41964,2024,06,27,18,00,AAXX 27184 41964 02356 81608 10293 20260 30033 40035 8662/ 333 58005 70010 82709 85616 88460==
41964,2024,06,27,21,00,AAXX 27214 41964 02456 71506 10284 20260 30027 40029 85410 333 59003 70000 84616 86460==
41965,2024,06,21,00,00,AAXX 21004 41965 02430 80000 10280 20250 30017 40026 8461/ 333 58010 70020 83618 88460==
41965,2024,06,21,03,00,AAXX 21034 41965 02450 30000 10298 20240 30020 40029 83600 333 20260 59005 70020 83618==
41965,2024,06,21,06,00,AAXX 21064 41965 02440 61402 10295 20260 30012 40021 84610 333 59008 70020 83618 84460==
41965,2024,06,21,09,00,AAXX 21094 41965 02456 60000 10330 20260 39993 40002 84610 333 59018 70020 83618 84460==
41965,2024,06,21,12,00,AAXX 21124 41965 02440 60000 10280 20260 39994 40003 84610 333 10330 59004 70020 83618 84460==
41965,2024,06,21,15,00,AAXX 21154 41965 02430 61402 10280 20260 30011 40020 84610 333 58003 70020 83618 84460==
41965,2024,06,21,18,00,AAXX 21184 41965 NIL=
41965,2024,06,21,21,00,AAXX 21214 41965 02430 60000 10270 20250 30014 40023 84610 333 58003 70000 83618 84460==
41965,2024,06,22,00,00,AAXX 22004 41965 02440 50000 10265 20270 30004 40013 84610 333 59013 70000 83618 84460==
41965,2024,06,22,03,00,AAXX 22034 41965 02450 61401 10305 20270 30020 40029 84610 333 20262 58000 70000 83618 84460==
41965,2024,06,22,06,00,AAXX 22064 41965 02456 61301 10315 20260 30009 40018 84610 333 58003 70000 83618 84460==
41965,2024,06,22,09,00,AAXX 22094 41965 02456 52601 10330 20270 39992 40001 84610 333 59001 70000 83618 84460==
41965,2024,06,22,12,00,AAXX 22124 41965 02450 31401 10302 20280 39990 40999 83600 333 10336 59004 70000 83618==
41965,2024,06,22,15,00,AAXX 22154 41965 02430 30000 10287 20270 30013 40022 83600 333 58002 70000 83618==
41965,2024,06,22,18,00,AAXX 22184 41965 02430 30000 10280 20270 30015 40024 83600 333 58002 70000 83618==
41965,2024,06,22,21,00,AAXX 22214 41965 02430 51401 10280 20240 30017 40026 84610 333 58003 70000 83618==
41965,2024,06,23,00,00,AAXX 23004 41965 02440 71402 10275 20270 30025 40034 84610 333 58021 70000 83618 86460==
41965,2024,06,23,03,00,AAXX 23034 41965 02450 71301 10306 20280 30030 40039 84610 333 20268 58010 70000 83618 86460==
41965,2024,06,23,06,00,AAXX 23064 41965 01450 71401 10326 20280 30020 40029 70262 84610 333 58011 70050 83618 86460==
41965,2024,06,23,09,00,AAXX 23094 41965 02456 51301 10330 20280 39995 40004 84610 333 58003 70050 83618 84460==
41965,2024,06,23,12,00,AAXX 23124 41965 02450 51401 10303 20260 39989 49998 84610 333 10335 59001 70050 83618 84460==
41965,2024,06,23,15,00,AAXX 23154 41965 02430 81301 10290 20260 30011 40020 8461/ 333 59002 70050 81710 83618 88460==
41965,2024,06,23,18,00,AAXX 23184 41965 NIL=
41965,2024,06,23,21,00,AAXX 23214 41965 01430 81301 10275 20270 30014 40023 70262 8461/ 333 59003 70150 81710 83618 88460==
41965,2024,06,24,00,00,AAXX 24004 41965 11440 60000 10275 20260 30016 40025 60106 70262 84610 333 59009 70150 83618 84460==
41965,2024,06,24,03,00,AAXX 24034 41965 01440 80000 10305 20260 30025 40034 70362 8461/ 333 20270 59005 70020 81710 83618 88460==
41965,2024,06,24,06,00,AAXX 24064 41965 21450 81402 10316 20250 30017 40026 70266 84610 333 59003 60079 70170 83618 86460==
41965,2024,06,24,09,00,AAXX 24094 41965 02456 52201 10324 20260 39993 40002 84610 333 59002 70170 83618 84460==
41965,2024,06,24,12,00,AAXX 24124 41965 02450 51401 10306 20250 39989 49998 84610 333 10330 58000 70170 83618 84460==
41965,2024,06,24,15,00,AAXX 24154 41965 02430 50000 10284 20260 30004 40013 84610 333 59007 70170 83618 84460==
41965,2024,06,24,18,00,AAXX 24184 41965 NIL=
41965,2024,06,24,21,00,AAXX 24214 41965 32430 60000 10275 20250 30005 40014 84610 333 56990 59009 70070 83618 84460=
41965,2024,06,25,00,00,AAXX 25004 41965 32440 80000 10270 20250 30007 40016 8461/ 333 56999 59009 70070 83618 88460=
41965,2024,06,25,03,00,AAXX 25034 41965 02450 50000 10325 20260 30020 40029 84610 333 20266 59005 70020 83618 84460==
41965,2024,06,25,06,00,AAXX 25064 41965 02456 62601 10332 20260 30007 40016 84610 333 59010 70000 83618 84460==
41965,2024,06,25,09,00,AAXX 25094 41965 02456 61401 10330 20240 39982 49991 84610 333 59011 70000 83618 84460==
41965,2024,06,25,12,00,AAXX 25124 41965 02450 60000 10310 20260 39984 49993 84610 333 10340 59005 70000 83618 84460==
41965,2024,06,25,15,00,AAXX 25154 41965 02430 50000 10285 20270 30002 40011 84610 333 59002 70000 83618 84460==
41965,2024,06,25,21,00,AAXX 25214 41965 02430 30000 10276 20260 30001 40009 83600 333 59004 70000 83618==
41965,2024,06,26,00,00,AAXX 26004 41965 02440 60000 10278 20260 30003 40012 84610 333 59004 70000 83618 84460==
41965,2024,06,26,03,00,AAXX 26034 41965 02450 61401 10315 20260 30013 40022 84610 333 20273 59007 70000 83618 84460==
41965,2024,06,26,06,00,AAXX 26064 41965 02450 61301 10325 20260 30004 40005 84610 333 59002 70000 83618 84460==
41965,2024,06,26,09,00,AAXX 26094 41965 02456 61301 10325 20230 39980 49990 84610 333 59001 70000 83618 84460==
41965,2024,06,26,12,00,AAXX 26124 41965 02440 80000 10300 20230 39994 40003 8461/ 333 10344 58010 70000 83618 88460==
41965,2024,06,26,15,00,AAXX 26154 41965 02430 80000 10285 20230 30024 40033 8461/ 333 58022 70000 83618 88460==
41965,2024,06,26,18,00,AAXX 26184 41965 NIL=
41965,2024,06,27,00,00,AAXX 27004 41965 11440 81401 10264 20210 30026 40035 60056 70262 8461/ 333 58023 70050 83618 88460==
41965,2024,06,27,03,00,AAXX 27034 41965 02450 50000 10260 20210 30036 40045 84610 333 58023 70050 83618 84460==
41965,2024,06,27,06,00,AAXX 27064 41965 02456 61401 10335 20190 30028 40037 84610 333 58023 70050 83618 84460==
41965,2024,06,27,09,00,AAXX 27094 41965 02450 72601 10318 20200 30015 40024 8461/ 333 58034 70050 83618 88460==
41965,2024,06,27,12,00,AAXX 27124 41965 02440 81402 10282 20200 30022 40031 8461/ 333 58028 70050 81710 83618 88460==
41965,2024,06,27,15,00,AAXX 27154 41965 02430 81301 10275 20190 30036 40045 8461/ 333 58012 70050 83618 88460==
41965,2024,06,27,18,00,AAXX 27184 41965 02430 81402 10275 20190 30037 40046 8461/ 333 58012 70050 83618 88460==
41965,2024,06,27,21,00,AAXX 27214 41965 02430 81301 10275 20180 30037 40046 8461/ 333 58011 70000 83618 88460==
41966,2024,06,21,00,00,AAXX 21004 41966 02440 60901 10265 20250 39943 40022 83510 333 59005 70024 83616 85460==
41966,2024,06,21,03,00,AAXX 21034 41966 02450 41301 10310 20230 39958 40036 82510 333 20250 59009 70024 82616 83460==
41966,2024,06,21,06,00,AAXX 21064 41966 02450 41301 10325 20210 39946 40023 82510 333 59007 70024 82616 83460==
41966,2024,06,21,09,00,AAXX 21094 41966 01450 72201 10275 20260 39931 40008 72162 83510 333 58005 70044 83616 86460==
41966,2024,06,21,12,00,AAXX 21124 41966 21440 61201 10285 20260 39928 40006 70162 82510 333 10330 59009 60045 70044 82616 85460==
41966,2024,06,21,15,00,AAXX 21154 41966 02430 61501 10270 20250 39943 40022 82510 333 59004 70044 82616 85460==
41966,2024,06,21,18,00,AAXX 21184 41966 NIL=
41966,2024,06,21,21,00,AAXX 21214 41966 02420 51701 10267 20250 39942 40021 82510 333 58001 70044 82616 84460==
41966,2024,06,22,00,00,AAXX 22004 41966 02440 50901 10270 20240 39939 40017 82510 333 59005 70044 82616 84460==
41966,2024,06,22,03,00,AAXX 22034 41966 02450 41201 10320 20240 39950 40027 82510 333 20260 59009 70044 82616 83460==
41966,2024,06,22,06,00,AAXX 22064 41966 02550 41501 10340 20200 39941 40017 82130 333 59006 70044 82826 83362==
41966,2024,06,22,12,00,AAXX 22124 41966 02/40 31201 10305 20250 39927 40004 83030 333 10347 59002 70000 83362==
41966,2024,06,22,15,00,AAXX 22154 41966 02/30 31501 10285 20250 39934 40012 83030 333 59010 70000 83362==
41966,2024,06,22,18,00,AAXX 22184 41966 02420 41601 10280 20250 39948 40026 82510 333 59001 70000 82616 83460==
41966,2024,06,22,21,00,AAXX 22214 41966 02420 41801 10278 20250 39951 40029 82510 333 58008 70000 82616 83460==
41966,2024,06,23,00,00,AAXX 23004 41966 02440 61201 10275 20260 39961 40039 82510 333 58022 70000 82616 85460==
41966,2024,06,23,03,00,AAXX 23034 41966 02/50 31501 10305 20240 39955 40033 83030 333 20268 58006 70000 83362==
41966,2024,06,23,06,00,AAXX 23064 41966 02/50 31802 10340 20230 39955 40031 83030 333 58014 70000 83362==
41966,2024,06,23,09,00,AAXX 23094 41966 02450 41501 10330 20240 39931 40007 82510 333 58012 70000 82616 83460==
41966,2024,06,23,12,00,AAXX 23124 41966 02440 41201 10305 20250 39928 40005 82510 333 10345 58001 70000 82616 83460==
41966,2024,06,23,15,00,AAXX 23154 41966 02430 41301 10295 20240 39937 40014 82510 333 58002 70000 82616 83460==
41966,2024,06,23,18,00,AAXX 23184 41966 NIL=
41966,2024,06,23,21,00,AAXX 23214 41966 02420 41501 10280 20260 39943 40022 82510 333 59007 70000 82616 83460==
41966,2024,06,24,00,00,AAXX 24004 41966 02440 60901 10275 20260 39950 40028 83510 333 59011 70000 83616 85460==
41966,2024,06,24,03,00,AAXX 24034 41966 02350 81301 10285 20260 39965 40043 8472/ 333 20268 58010 70080 82709 83615 88460==
41966,2024,06,24,06,00,AAXX 24064 41966 01350 80801 10280 20260 39957 40035 76162 8472/ 333 58004 70110 82709 83615 88460==
41966,2024,06,24,09,00,AAXX 24094 41966 01450 71801 10310 20240 39931 40008 70162 83510 333 58001 70112 83616 86460==
41966,2024,06,24,12,00,AAXX 24124 41966 11440 71501 10305 20250 39929 40006 69926 70262 83510 333 10315 58001 70112 83616 86460==
41966,2024,06,24,15,00,AAXX 24154 41966 02430 61402 10290 20250 39940 40018 83510 333 58004 70112 83616 85460==
41966,2024,06,24,18,00,AAXX 24184 41966 NIL=
41966,2024,06,24,21,00,AAXX 24214 41966 32420 61301 10276 20260 39949 40027 83510 333 56990 58005 70112 83616 85460=
41966,2024,06,25,00,00,AAXX 25004 41966 02440 70901 10270 20250 39951 40029 83510 333 58001 70112 83616 86460==
41966,2024,06,25,03,00,AAXX 25034 41966 02450 71301 10295 20260 39959 40036 83510 333 20266 59007 70032 83616 86460==
41966,2024,06,25,06,00,AAXX 25064 41966 02450 61501 10328 20210 39945 40021 83510 333 59014 70002 83616 85460==
41966,2024,06,25,09,00,AAXX 25094 41966 02450 61301 10330 20200 39919 49995 83510 333 59013 70000 83616 85460==
41966,2024,06,25,12,00,AAXX 25124 41966 02440 61501 10320 20250 39920 49997 83510 333 10335 59009 70000 83616 85460==
41966,2024,06,25,15,00,AAXX 25154 41966 02430 61201 10298 20260 39938 40016 83510 333 59002 70000 83616 85460==
41966,2024,06,25,21,00,AAXX 25214 41966 01420 71801 10280 20260 39948 40026 70362 83510 333 59001 70005 83616 86460==
41966,2024,06,26,00,00,AAXX 26004 41966 11440 70901 10276 20260 39943 40021 69956 70262 83510 333 59008 70005 83616 86460==
41966,2024,06,26,03,00,AAXX 26034 41966 02450 51301 10315 20230 39949 40026 82510 333 20270 59010 70005 82616 84460==
41966,2024,06,26,06,00,AAXX 26064 41966 02450 72001 10320 20240 39946 40023 83510 333 58002 70005 83616 86460==
41966,2024,06,26,09,00,AAXX 26094 41966 02450 52201 10345 20230 39926 40001 82510 333 58006 70005 83616 86460==
41966,2024,06,26,12,00,AAXX 26124 41966 01440 72101 10272 20250 39938 40017 72162 83510 333 10350 58020 70300 83616 86460==
41966,2024,06,26,15,00,AAXX 26154 41966 02430 71801 10272 20250 39948 40027 83510 333 58011 70305 83616 86460==
41966,2024,06,26,18,00,AAXX 26184 41966 NIL=
41966,2024,06,26,21,00,AAXX 26214 41966 01320 81801 10265 20250 39954 40033 79596 8492/ 333 58007 70465 82709 83615 88460 81930==
41966,2024,06,27,00,00,AAXX 27004 41966 21440 70901 10260 20240 39965 40043 70196 83510 333 58022 60218 70510 83616 86460==
41966,2024,06,27,03,00,AAXX 27034 41966 02450 51801 10310 20210 39976 40054 82510 333 20255 58028 70510 82616 84460==
41966,2024,06,27,06,00,AAXX 27064 41966 02450 52201 10335 20190 39965 40041 82510 333 58018 70510 82616 84460==
41966,2024,06,27,09,00,AAXX 27094 41966 02450 61301 10335 20200 39947 40024 83510 333 58023 70510 83616 85460==
41966,2024,06,27,12,00,AAXX 27124 41966 01440 71201 10280 20250 39953 40031 72996 83510 333 10343 58014 70020 83616 86460==
41966,2024,06,27,18,00,AAXX 27184 41966 02420 61201 10275 20260 39963 40041 83510 333 58009 70232 83616 85460==
41966,2024,06,27,21,00,AAXX 27214 41966 02420 61301 10270 20250 39961 40039 83510 333 58006 70067 83616 85460==
41977,2024,06,21,00,00,AAXX 21004 41977 01340 80000 10268 20260 39996 40034 76162 8632/ 333 58006 70194 82708 84615 88458 81928==
41977,2024,06,21,03,00,AAXX 21034 41977 01345 80000 10299 20270 30023 40061 70561 8662/ 333 20263 58014 70204 81708 84615 88482==
41977,2024,06,21,06,00,AAXX 21064 41977 01350 80000 10306 20270 39995 40033 70561 8662/ 333 59014 70154 81710 84616 88460==
41977,2024,06,21,09,00,AAXX 21094 41977 01450 30000 10324 20260 39975 40012 70521 83500 333 59005 70050 83618==
41977,2024,06,21,12,00,AAXX 21124 41977 01450 80000 10290 20270 39980 40018 72121 8432/ 333 10329 59007 70002 82616 88460 81930==
41977,2024,06,21,15,00,AAXX 21154 41977 01450 71803 10279 20270 30000 40038 70522 83570 333 58001 70052 83617 85459==
41977,2024,06,21,18,00,AAXX 21184 41977 01450 71302 10274 20250 30004 40042 70522 83570 333 58007 70052 83617 85459==
41977,2024,06,21,21,00,AAXX 21214 41977 01450 70000 10266 20260 39991 40029 70522 84570 333 59003 70052 84617 85459==
41977,2024,06,22,00,00,AAXX 22004 41977 01450 70000 10266 20260 39991 40029 70522 84570 333 59003 70052 84617 85459==
41977,2024,06,22,03,00,AAXX 22034 41977 01456 62202 10310 20260 30005 40043 70522 83570 333 20262 59018 70002 83617 86460==
41977,2024,06,22,06,00,AAXX 22064 41977 01456 71303 10320 20260 39995 40032 70362 84570 333 58000 70000 84616 85459==
41977,2024,06,22,09,00,AAXX 22094 41977 01456 42105 10330 20260 39980 40017 70522 82530 333 58005 70002 82618 84362==
